Population,Treatment,TOE,Fv.Fm,Fq.Fm,NPQ,qP,qN,qL,qI,phiNO,phiNPQ,npq.t,ChlIdx,AriIdx,NDVI,Site,Year,Timepoint
H,80%,591,0.7982757864644313,0.14290422062844232,1.3372709977154333,0.24843815172894465,0.6911590438516343,0.138069580863059,1.3245811548897433,0.34218167100085833,0.5153812447872743,3.1422753446250034,1.7989268007372399,1.2523891287305833,0.787815864624687,Oregon,2010,Late
H,80%,603,0.803423018845976,0.126220400937179,1.2619058447556366,0.21648560003990433,0.668028911579403,0.11698742148434979,1.2517838805066466,0.374339470172298,0.4997107193564847,2.9331437419328,1.7620505124613601,1.25075265537147,0.7866516300545336,Oregon,2010,Late
H,80%,615,0.8048111971153827,0.11380413301686247,1.1028982369944798,0.19382700864524902,0.623751579053338,0.10288599269738886,1.0954350783908964,0.4244026868860483,0.461830417622992,2.7609079356626967,1.7497816145742233,1.2363037970891133,0.7865970716815244,Oregon,2010,Late
H,80%,627,0.8026182527723557,0.13534714018484567,1.0804165942012747,0.22856447979559968,0.6243457656263484,0.121206942707203,1.0729910569554013,0.4037573792082177,0.46087269818691334,2.722252460241873,1.8141883524612066,1.2244262584418832,0.7892428994472254,Oregon,2010,Late
H,80%,639,0.8004441874282376,0.150184991880048,1.1227321909409433,0.2520119684783643,0.6383207609335787,0.132868654452923,1.1135280457673833,0.376710286648377,0.4730504864659663,2.7413612059618435,1.8557593524700566,1.2768930736940334,0.7940241729551354,Oregon,2010,Late
H,80%,651,0.800473258756601,0.15553768866525866,1.4086186069490767,0.275212006792391,0.705226431519346,0.15819627308790565,1.38886004127234,0.32364013466696134,0.5209822088485333,3.3376205683443665,1.8494249595549366,1.3329248651836767,0.797377759627949,Oregon,2010,Late
H,80%,663,0.8008275690315637,0.15283097652713534,1.4415118129993967,0.275203362276003,0.713592438167463,0.16217025845718466,1.4176110830682234,0.31949459381792233,0.5277295549095303,3.468296770284647,1.8935561559195233,1.3896575238429434,0.8020694193088036,Oregon,2010,Late
H,80%,675,0.8035875821235653,0.14214898214408733,1.3265120415066065,0.245395585854402,0.6841928325982863,0.13499277564319934,1.30826636566109,0.3460859644001317,0.5117348482492623,3.0205158641021734,1.9053906359311232,1.4059386075883267,0.8027753562631517,Oregon,2010,Late
H,80%,687,0.8028882241813693,0.146763958518767,1.2100094525970233,0.24700031482249865,0.660137157457116,0.12999127965607934,1.2018585074157366,0.36091470391244734,0.4923224827870227,2.76230876146807,1.9240032883570666,1.4609791372762833,0.8058926787777717,Oregon,2010,Late
H,80%,699,0.8032578154960643,0.14401974530359665,1.3179370314375,0.2501631244516347,0.6898734683774986,0.137870481401536,1.3127118292260234,0.342082639057771,0.514040681415049,3.1066222204854634,1.8920730544802267,1.4680119653186934,0.8056670830689363,Oregon,2010,Late
H,80%,711,0.8035627430841037,0.14989675602370167,1.2994131169289966,0.263321019706043,0.6936350398796183,0.14783666716597768,1.3096306281333934,0.337680066780362,0.51265894921653965,3.2276096407128168,1.91191379943906,1.5257625935289467,0.8095528921587787,Oregon,2010,Late
H,80%,723,0.8051525337129933,0.15058897921300365,1.2644965750788866,0.26115222346920264,0.6804235472667337,0.14403498356395034,1.2663689307864034,0.345590043363211,0.5036424266300896,3.0680352650522433,1.9420969090394369,1.59639721761682,0.8130049631021523,Oregon,2010,Late
H,80%,735,0.803312909115828,0.1324055205349742,1.43027661810594,0.225670306882421,0.6789273479215686,0.12139450197261253,1.2865067267311734,0.347180244438855,0.5199801787314711,2.89458301646063,1.97894858959275,1.65513337585003,0.8163382375259707,Oregon,2010,Late
H,80%,747,0.8023035815567103,0.1136274775015217,1.6862577045992133,0.19228500529691106,0.699089087559785,0.10237413157878214,1.39759943393694,0.333320226627403,0.5529705715232467,2.890318200714763,1.9705213971520268,1.6831628094281166,0.8173076641920847,Oregon,2010,Late
H,100%,411,0.7884700891448586,0.13026718151782135,1.2853008260772567,0.22824658214786067,0.6808514151525007,0.12754001031442633,1.2708390442327333,0.360241803772236,0.5097244668306323,3.383469317014053,1.6065708472969567,0.676893993496575,0.729337014741038,Oregon,2010,Late
H,100%,423,0.788273066316455,0.12358370818369634,1.2874562078065734,0.21661509369664067,0.6734485068412167,0.12014446224373167,1.25932134771788,0.36942966373521835,0.5068104214271684,3.3662938158630933,1.6052273300925166,0.6860689297033923,0.7290507740815133,Oregon,2010,Late
H,100%,435,0.7848609030026343,0.12616322656598633,1.51852742494294,0.23106263134301766,0.722343813394531,0.13693805670360132,1.4682475012598233,0.33038669312843066,0.5434087739012806,3.9113711164880267,1.58658815439532,0.704250344118039,0.731519852577517,Oregon,2010,Late
H,100%,447,0.7857793367751973,0.12739087913918,1.5245421563719332,0.23251529758860134,0.724622561975392,0.13748758583538667,1.4780010151251066,0.327391798601621,0.545090655414249,3.870196394904683,1.6201778883486566,0.7452275344340397,0.738298007434736,Oregon,2010,Late
H,100%,459,0.7914923557654353,0.12412245813243533,1.51729610560763,0.22428324046731032,0.7207363452642993,0.130652623893698,1.4683962869814866,0.33131085717071035,0.5443651373222097,3.7504662372048934,1.62146455473686,0.770991314938015,0.7407654090605167,Oregon,2010,Late
H,100%,471,0.7921846948274013,0.129285817942209,1.43216796075486,0.23106576068359833,0.705837274032946,0.13294950072436468,1.39676843592632,0.3402246321884807,0.5305555301122277,3.5747358035128833,1.6487323306885866,0.8025504095244926,0.7447880390083397,Oregon,2010,Late
H,100%,483,0.7935193966959787,0.128364921893347,1.5177808171281835,0.231879866393973,0.7217352206448493,0.135171798481548,1.47340072940135,0.327791497176924,0.5440234716741253,3.6518522698541602,1.61341159104342,0.7961615675202063,0.743289598677448,Oregon,2010,Late
H,100%,495,0.7918033616265854,0.13387486880133134,1.4814705250646234,0.2411399425398847,0.716786109372448,0.14109641790438568,1.4444467647976367,0.3290106710931587,0.5371318898685696,3.6244229747524934,1.6266105974605034,0.8143911608080213,0.7463116718317576,Oregon,2010,Late
H,100%,507,0.7934571690588154,0.13710641808548565,1.4301722332450832,0.24377718475425333,0.7056463637716166,0.14025744259780068,1.3982878413314899,0.3351890432857227,0.5278097966358594,3.5107134444321835,1.6675257547190667,0.8328915792564584,0.7502508501778636,Oregon,2010,Late
H,100%,519,0.7946852580769144,0.13454029124387368,1.3576532783678066,0.23702845404152934,0.6925804308085657,0.133792586985225,1.33401806303971,0.34739624092478266,0.51827209598033,3.425330863272,1.6819878826155499,0.8707657754619473,0.7536650581217067,Oregon,2010,Late
H,100%,531,0.7968454401341524,0.133860917308412,1.44222747469595,0.239015634593047,0.71069844562086,0.13795900832881533,1.41151599956864,0.3341518663651403,0.5322513451612126,3.5798024438085965,1.67256017940693,0.8877208353016347,0.7550829334380733,Oregon,2010,Late
H,100%,543,0.795736191518083,0.13486255009068535,1.3953170307545033,0.23829640102179933,0.7000546063389314,0.13515498699953932,1.3685974283719933,0.34116007274534066,0.5241687693713967,3.43915822387174,1.7031080460400967,0.9346199106457663,0.7609281922908587,Oregon,2010,Late
H,100%,555,0.7962033301966397,0.13099239334345533,1.4623365369480767,0.23499891204940265,0.7145545685553074,0.13498772130020334,1.4282915333840167,0.332320861858171,0.5363442595229067,3.5870689112014467,1.6888625221002633,0.9536289185264823,0.7632405186159503,Oregon,2010,Late
H,100%,567,0.7981573813400947,0.12826444106407633,1.4172658960086333,0.22816350621123366,0.7078082286318687,0.129210821058738,1.3917982945306333,0.33941469257552603,0.532141539890843,3.475488179710893,1.71414328268253,1.009484957555936,0.7702703997687224,Oregon,2010,Late
H,100%,579,0.7948465724738006,0.12947112966800334,1.4659746794506667,0.22983551853843034,0.7135638489593613,0.13000928196961467,1.4353786649423401,0.33301466992145,0.53719347664091,3.500434690762033,1.6881414560552868,0.9859378087493743,0.766131519167861,Oregon,2010,Late
H,100%,591,0.7960297592617713,0.13160930441437535,1.4128322196891268,0.231643788716325,0.7041323796025607,0.129127190736581,1.3891959675366468,0.338863618436407,0.5291373967986284,3.3815519064275934,1.6907492615550332,1.0134108657730758,0.7675774726259896,Oregon,2010,Late
H,100%,603,0.800779184975185,0.11983098723524567,1.3401899618291366,0.20956698859094733,0.6832755287928163,0.11517782975170966,1.31886264832386,0.3665295913259717,0.5133864338066967,3.209796323161513,1.6536969937932067,1.0084484485343554,0.7663263378494793,Oregon,2010,Late
H,100%,615,0.8039379246693007,0.10543320466760053,1.1036707099871395,0.17926802656329666,0.623214693534171,0.09427934669717937,1.09260543532787,0.429801385478748,0.4647960805832407,2.799778743781703,1.6494204900618967,1.0106606133592604,0.767754969706228,Oregon,2010,Late
H,100%,627,0.8015323745037487,0.12373471267932033,1.1038328819968568,0.208718573812129,0.6265592738324544,0.11003799203222163,1.0944749102004323,0.4092436143879197,0.46721412073850965,2.788404969352827,1.7213801516795932,1.0168010840518047,0.7718480847852193,Oregon,2010,Late
H,100%,639,0.7986093932147077,0.13779122420220466,1.1933196313306234,0.23368526613072932,0.647152862446548,0.124588230308037,1.17139206991894,0.3779294142561457,0.4846143464147897,2.9423652003787533,1.7629738304114533,1.060491801526221,0.7766146925809443,Oregon,2010,Late
H,100%,651,0.797991162518471,0.13988621723502934,1.4442898297323168,0.24841068983274134,0.705521131774504,0.14215374528055802,1.40173811404961,0.33258870336420165,0.5277666857272614,3.4875306297629636,1.7366102635459033,1.0508557432249874,0.774670209811809,Oregon,2010,Late
H,100%,663,0.7980613128820967,0.13798009562790167,1.4515005406819133,0.247323128459905,0.709811096749351,0.143351188064471,1.4142448952064965,0.331158419228524,0.5309354847147837,3.537518866145987,1.7636808556686534,1.06638889368283,0.776926481856909,Oregon,2010,Late
H,100%,675,0.799624194130821,0.12990108301107334,1.4011384632912633,0.22638514188694234,0.6946778827951743,0.12562499715202,1.3690354082721734,0.34595569412512367,0.5242879783936744,3.244719169913873,1.778191678799,1.0892381323450238,0.7792140634320037,Oregon,2010,Late
H,100%,687,0.7993184835924437,0.12920036332563967,1.30045808852134,0.21980830112755867,0.6737221471894773,0.11677943714753566,1.2807020982496766,0.36245882587960965,0.5083656587723804,3.0124162213528267,1.8013485835853766,1.157621838328959,0.7851697784393297,Oregon,2010,Late
H,100%,699,0.800551412906676,0.13242000250010333,1.3703599048630368,0.22873598557068833,0.68987328559747,0.12472167502866933,1.3503875646777,0.34836096448848036,0.5192122101903474,3.1994321183784735,1.7790248454200233,1.169033240893562,0.7846878114216813,Oregon,2010,Late
H,100%,711,0.801515711215762,0.13920664942162767,1.3350575810314567,0.24294452399759167,0.689898650356503,0.13472392070617134,1.33271383665196,0.34622266249409767,0.5146813232725393,3.2554494312320834,1.80637877895233,1.2247399324306416,0.7882614536582974,Oregon,2010,Late
H,100%,723,0.802894672557661,0.14183717960131767,1.3280416213340034,0.24663253969840032,0.6894604240312393,0.13655424523664567,1.31839247787465,0.34478977462155397,0.5135707557257603,3.19603318450023,1.8469532756019267,1.3136726787417068,0.7943384898877637,Oregon,2010,Late
H,100%,735,0.8014370529581283,0.1270750014289673,1.4888635310206766,0.21637900555988032,0.6910525184012527,0.1163123030514117,1.3316713265899767,0.342696148955371,0.5302695727676661,3.062118439729263,1.9017150365550934,1.4245800547293501,0.8013281881642796,Oregon,2010,Late
H,100%,747,0.8003863913074056,0.11150371993837853,1.7125619905959502,0.18785818721285238,0.700247847379084,0.09979611717164924,1.4035948827359566,0.334768071606924,0.55373848680338,3.056784084414283,1.92074031684629,1.50717518067171,0.8038675571290257,Oregon,2010,Late
I,20%,411,0.7981423644101082,0.12405490249052656,1.5048717735767574,0.20806518986306724,0.686237410215504,0.11159334351727623,1.345067919442545,0.340352330281368,0.535831987177037,2.8864231507391924,2.0430648899443424,1.6680465470354475,0.8093085576698227,Oregon,2010,Late
I,20%,423,0.7985986786501682,0.12424180303681623,1.2303190701114721,0.20349079892903135,0.6393690151916662,0.10351011228886345,1.1815389184465508,0.37934208044512724,0.49651974997089,2.4580567109791924,2.07420515177308,1.7083927286604048,0.8119277231656126,Oregon,2010,Late
I,20%,435,0.79714144056945,0.15006796621012924,1.073099466428932,0.24769629914828376,0.6256480336561713,0.1277203439774435,1.0700479511165462,0.3837902453460075,0.46629077812119474,2.5647170815532823,2.0807072458248226,1.7639592876817625,0.8144158242750065,Oregon,2010,Late
I,20%,447,0.7963386321353012,0.15698251720787976,1.032772202236923,0.2586545827781577,0.6206474999668268,0.1329006390267335,1.0419856273354076,0.385740903938118,0.4573046994553652,2.5438302092771026,2.1200807116656475,1.81868024532823,0.8167621808189303,Oregon,2010,Late
I,20%,459,0.7975900809225732,0.15798677919387125,1.011439040510867,0.2588092629841975,0.6186970753047647,0.13162168915920325,1.0318739077719286,0.3873430541605227,0.45457881669698624,2.4756938630352527,2.1229311866510474,1.844068306925785,0.817658583429806,Oregon,2010,Late
I,20%,471,0.8006789125553933,0.1425836652291225,1.1758486233250176,0.23348516983757825,0.6364344387066467,0.11831188619237933,1.1189014333068474,0.376739746873397,0.4805151005097335,2.55059025621349,2.12883401860044,1.875704710402905,0.8201230684026942,Oregon,2010,Late
I,20%,483,0.8004431039373917,0.1275148736736515,1.4079501386322075,0.20948845540471459,0.6631753265179108,0.10730214313952008,1.2559921913327199,0.3579425007235463,0.5145147666930495,2.6757857104331197,2.078452154187805,1.87596182480581,0.8205732665455138,Oregon,2010,Late
I,20%,495,0.8008313392034523,0.1355686824982923,1.2876954444896824,0.22274331933898675,0.648427930481403,0.11400895096459195,1.1821650941377,0.3691268919408155,0.49532204304045724,2.646993880893465,2.0852573375724504,1.8679159541943875,0.8208485393424947,Oregon,2010,Late
I,20%,507,0.8017178786677682,0.1421540486301745,1.2240453271523974,0.23363690674397675,0.6439372419789074,0.11951572511422776,1.155374285878535,0.37127738150933826,0.4867371522399925,2.627324054573865,2.11720422156127,1.8662554531920375,0.8218567105364992,Oregon,2010,Late
I,20%,519,0.8022087899647242,0.15035848234354848,1.0365587099107776,0.24459224777596,0.6150992981092015,0.121963497850846,1.0340554351207174,0.391882872575371,0.4578580848005622,2.423532762637155,2.14466775980652,1.9216803572875225,0.8233700912826137,Oregon,2010,Late
I,20%,531,0.8023244411485548,0.15472671947819125,1.1273625660616449,0.258602885817627,0.644016558254337,0.13550546996346974,1.12980240411006,0.369493478435149,0.47560532947052503,2.6872705541641153,2.122597428052035,1.9417964517141075,0.824058837429131,Oregon,2010,Late
I,20%,543,0.8007855212492561,0.15784634614578674,1.1055565056748176,0.26398729505869273,0.6393696298291702,0.13907400374786125,1.1115581608876925,0.3717014844584695,0.470145845247933,2.6795411575086847,2.140492033401655,1.97669157198481,0.8258066014480709,Oregon,2010,Late
I,20%,555,0.8004785072927002,0.14532420765993226,1.2276643952810524,0.2436871458937255,0.6543370582348242,0.12955531070426324,1.1976047998242725,0.362119299136566,0.49222059338025725,2.68510448154965,2.155274252358985,2.0215751605515324,0.828139366864456,Oregon,2010,Late
I,20%,567,0.800948024222235,0.1248415544242882,1.29816207363876,0.20441550303265763,0.651292134617824,0.10420333424046853,1.229476434382745,0.37003031335755127,0.5050810864981825,2.4767857241220526,2.1933663125703524,2.0826079246312474,0.8312241860261628,Oregon,2010,Late
I,20%,579,0.8010036273508357,0.151526234676492,1.1438974953757,0.24887718122761152,0.637600653024303,0.12806380565257725,1.13066146109084,0.3727053238909735,0.47578724410314976,2.5141084264258327,2.1883228347976402,2.106871596825095,0.831674002743925,Oregon,2010,Late
I,20%,591,0.8007743608864553,0.14701332740887524,1.0122575354657104,0.2351728089689735,0.606911584032386,0.11419604495682426,1.0134370141587143,0.3992079444319455,0.4537877862438047,2.260674275320593,2.2044688473516176,2.1613618843061575,0.833374094943016,Oregon,2010,Late
I,20%,603,0.8038801334996419,0.13899376274887976,1.0487419618459652,0.22646644411336175,0.6161832886025153,0.11341809066478287,1.0465794470181486,0.40261405599280375,0.4583717542107483,2.39297547952158,2.1052832397479775,2.142637485567465,0.8311283107834895,Oregon,2010,Late
I,20%,615,0.8051022416404667,0.1280853252901265,0.9521123533846335,0.21326767030679974,0.5845745118003225,0.11057844668293154,0.9483712093251808,0.4457412991648455,0.4260882770730783,2.4866783139960322,2.0869955783954053,2.078364949744,0.8289258455598315,Oregon,2010,Late
I,20%,627,0.8024874870779617,0.14343019063365425,0.913173423033952,0.235685382200234,0.5720467781588405,0.12042123477055225,0.910241890636299,0.43778854213733653,0.4187366616563935,2.39224433051427,2.1694826069281423,2.041771503191015,0.8290196039431598,Oregon,2010,Late
I,20%,639,0.800925675054322,0.15169742405276848,0.9138852750319202,0.242235826908141,0.5680594666347712,0.11774301551973425,0.911040977426539,0.42529689629462325,0.42289776829618275,2.18565929890391,2.24834399055809,2.206621052972305,0.836825189872821,Oregon,2010,Late
I,20%,651,0.800567875365116,0.159987746758474,1.1599231494095175,0.2665401863072565,0.6437315320291385,0.1407386056404745,1.15435629127286,0.3643179121742035,0.475676678365137,2.6412740786319273,2.2427267718354824,2.2962099188767975,0.8407749931303152,Oregon,2010,Late
I,20%,663,0.8021088440650805,0.15656211761734473,1.1613132273324225,0.26011235206878874,0.6455957309397036,0.13633241461157475,1.15621666841664,0.365079563490232,0.47824838861838875,2.6050714172719873,2.27659941891802,2.3159959594771653,0.84209855656766,Oregon,2010,Late
I,20%,675,0.8027597052766032,0.15365343335796475,1.067654026350685,0.2500226542728917,0.6201330087876867,0.12595634608972875,1.0642636452015974,0.38519795940532825,0.4608919219856358,2.3870429437208998,2.2754811162063127,2.30810622306983,0.84223802968619,Oregon,2010,Late
I,20%,687,0.8016961763960523,0.149340581006927,0.9558740158940865,0.23796513903323224,0.5878738444594372,0.11483673553803332,0.955387960308539,0.4120627305767163,0.438357648938291,2.1717654943866025,2.308466627022575,2.3728725424262427,0.843439176248951,Oregon,2010,Late
I,20%,699,0.8031360402475595,0.158310728655138,1.0695869509980607,0.2607474931982765,0.6253160641897435,0.1346706506172893,1.071014297813752,0.3799439024562765,0.4616370466129185,2.493197160375645,2.3112437007989852,2.4657542471106324,0.846900839734514,Oregon,2010,Late
I,20%,711,0.801832496183587,0.149204242926621,1.1428156940703074,0.24612523626583876,0.6349962053998328,0.12658447243415016,1.12313463660066,0.37656055543751377,0.4742568090635,2.5443339618344774,2.3417298977919927,2.54562558519243,0.8501740725392488,Oregon,2010,Late
I,20%,723,0.8018551781513066,0.12921388473986997,1.3422246373881124,0.21252792406398344,0.656899706455264,0.10866839560838883,1.2452002532949575,0.36444592200545023,0.5064089081469755,2.60108694182509,2.360059358422575,2.6230108355398376,0.8520334574994782,Oregon,2010,Late
I,20%,735,0.8034085678962237,0.11593519817403182,1.468487127941345,0.1884841516029617,0.6661870748497285,0.09484967849589367,1.3076562801697849,0.358463180378654,0.5256701753728812,2.5403826200703152,2.3869646956404997,2.705715763880905,0.8541819601267705,Oregon,2010,Late
I,20%,747,0.8044671755957258,0.12473724275387754,1.4231757966242176,0.20632457859066528,0.6654424051056913,0.10684371224650563,1.292160451906975,0.357082341089429,0.5181337417482488,2.6100614922583674,2.387283309987925,2.7262413642043426,0.8546366555296793,Oregon,2010,Late
I,40%,411,0.788236170965047,0.14312588558434475,1.273691265269745,0.2598501802172967,0.6925019547583577,0.15190716916184174,1.2626510714671801,0.3458856083018645,0.5106790761171492,3.6378629333477526,1.8000743863747974,1.3162152514034076,0.797564959128521,Oregon,2010,Late
I,40%,423,0.7864101821456827,0.13418203872705675,1.2350643953198523,0.24062504667115076,0.6787236583545887,0.13715785893625593,1.2249454911257551,0.3616426414734393,0.5036048448621142,3.470762717593535,1.855089809513935,1.3714186428930675,0.8018294597441312,Oregon,2010,Late
I,40%,435,0.783812366627599,0.1338894842066475,1.25636944545953,0.24157533384495924,0.6815018486878983,0.13853935832709188,1.24494478473155,0.3598517678537737,0.505864801755474,3.5401544905219775,1.910940639909545,1.4417117947208675,0.8063095284010362,Oregon,2010,Late
I,40%,447,0.7843723960716895,0.1339192551555535,1.280552452502095,0.24103014317219398,0.6859295928444827,0.137691804662776,1.269467354886455,0.35589831535233074,0.510250742713896,3.5284013478181175,1.9674865039948575,1.5229840742630651,0.811306598932206,Oregon,2010,Late
I,40%,459,0.7865223129039904,0.13312690422345375,1.27451650324837,0.23625968950618925,0.6828484645305938,0.132339297034159,1.2649947651956874,0.3575126103054895,0.5093993929291423,3.3686138189568924,1.9690742151538225,1.5532209720771326,0.812857981903973,Oregon,2010,Late
I,40%,471,0.7906989297175535,0.13348052504033026,1.241555880310025,0.23734041073621576,0.6796808056735277,0.1328154984392935,1.2367153054324076,0.36051867098812324,0.505806299670878,3.3605600473293276,1.9922715642164674,1.610331249566245,0.8160890718856507,Oregon,2010,Late
I,40%,483,0.7899136664863767,0.1347488399922305,1.2593864919814426,0.23946227152127,0.681202157979018,0.13418243988124676,1.255173111193555,0.3583215885700847,0.507015037765318,3.35287714266715,1.9593267220279524,1.626362425356455,0.8160515605307618,Oregon,2010,Late
I,40%,495,0.7906841420960213,0.12797198486886674,1.337833681974835,0.226192811810698,0.684617594847433,0.12574783777204301,1.2796357782429975,0.35563781845116527,0.5163264868617242,3.3115790060309225,1.9614744232064325,1.644810823671125,0.8183891267993708,Oregon,2010,Late
I,40%,507,0.7921747329768792,0.11999122537037371,1.4684932898004874,0.210787516631269,0.6934500252498095,0.11622637308514694,1.32510831165572,0.3472639020673092,0.5323661921246607,3.2663198355724874,1.9908397681043375,1.6472387824162076,0.8209843247851575,Oregon,2010,Late
I,40%,519,0.7927650803275572,0.132165590695911,1.245353642694365,0.2317004530885685,0.6714959251951588,0.12679056076068126,1.2108472871256926,0.36437893534328775,0.5029513389863552,3.1929970143110173,2.0201107695873026,1.7024402640659775,0.8222026219199977,Oregon,2010,Late
I,40%,531,0.7919617161655286,0.13398332925485723,1.3201194690191551,0.24185453832493775,0.697064061863497,0.138146243888884,1.3133664954125601,0.3468592532017905,0.5189477204400242,3.5234273471005273,1.991800572767635,1.71762628543884,0.8227138225611266,Oregon,2010,Late
I,40%,543,0.7905294266127387,0.1370451115027485,1.3156492596974274,0.2476778848964205,0.6954896971392528,0.14199155615273124,1.30658782110058,0.3461337073928065,0.5166147916897535,3.50204866968553,2.03380603438625,1.81379551368612,0.8276025798835338,Oregon,2010,Late
I,40%,555,0.7916185146625278,0.14095018025369,1.32206554022962,0.25428308316040177,0.6954483589041405,0.14644966105415375,1.3101536234350775,0.3434039173700725,0.5155387024857392,3.48078802914128,2.055495684188185,1.90307292012451,0.8307230193451065,Oregon,2010,Late
I,40%,567,0.793563457497712,0.1397492243166925,1.270819454742635,0.245900040306507,0.6819383874509435,0.137297138847984,1.2625965481876424,0.3534566117614975,0.5066699632573884,3.2205352539474776,2.0975858411944475,2.022938676153535,0.8357603132635828,Oregon,2010,Late
I,40%,579,0.7929012868072515,0.14231174731090673,1.2746481383546775,0.24961060361296375,0.682461447545786,0.13867718868927975,1.2672257792266275,0.350643775442976,0.5070402456975013,3.1913915789658303,2.1191456865894276,2.07669961127871,0.8382276382122352,Oregon,2010,Late
I,40%,591,0.7918385370467009,0.13808926338265975,1.20114325662693,0.23915744002620726,0.6667771016612918,0.12867199284061326,1.1976788335962376,0.36460342911280674,0.49715573475243946,3.0208826477782726,2.14531930304976,2.122401561581115,0.839540036856032,Oregon,2010,Late
I,40%,603,0.7950254370775443,0.13025730692858,1.2324701190035676,0.230239992132551,0.6698401205388033,0.12765906094753274,1.2247461299972726,0.3722795146384422,0.4970184958602337,3.178062176014075,2.03470688534752,2.104011636482575,0.8373437502371328,Oregon,2010,Late
I,40%,615,0.7984270108241825,0.116475841905608,1.1136520290070837,0.20831720486090727,0.6318103673813152,0.11733408547960032,1.099851827555363,0.4211154332052982,0.46206868084927577,3.1673711156326574,2.0273168153855576,2.097860773902445,0.8374129109738305,Oregon,2010,Late
I,40%,627,0.7965820712935883,0.1334649063545255,1.0243316525813249,0.2320619809577675,0.614756428081865,0.126821049800031,1.0185207303273376,0.4166819881139052,0.44979585024200075,2.9222432230250677,2.13842391899008,2.10025127616493,0.8390492879331832,Oregon,2010,Late
I,40%,639,0.7950039815793255,0.1438156447082145,1.0316472502461906,0.24194844493867224,0.6148349793430448,0.12606667030151975,1.0270368718891016,0.40023603995551377,0.45605634078108426,2.6816765261736126,2.216829810463525,2.2658613990747574,0.846534949796966,Oregon,2010,Late
I,40%,651,0.7940684179085196,0.15174338062657325,1.303901319159835,0.2694141512805677,0.6866011183556957,0.15327636666242175,1.293650500412155,0.34151816857760076,0.5068969451199568,3.2935990831524475,2.2012138272717876,2.3392792835118525,0.8501100273954263,Oregon,2010,Late
I,40%,663,0.7952026521538382,0.14417773820548752,1.2773556749837351,0.25163994400831924,0.6792563338869287,0.13872513191954874,1.2701128355062175,0.35064681638371126,0.5050747800668263,3.117663946574115,2.230138102624615,2.30233183577704,0.8499260617896243,Oregon,2010,Late
I,40%,675,0.7961697560645955,0.13874925174393,1.1865567707612874,0.23555828417875224,0.6570346109008918,0.1239783622948815,1.1819115549057975,0.37002134890420124,0.491097276406334,2.8291265958067777,2.216495602279055,2.2783334949719327,0.8499660492999725,Oregon,2010,Late
I,40%,687,0.7932175829543693,0.135034814715074,1.10341414050419,0.228679306831525,0.6382075382817862,0.1188682894729385,1.0985023832581926,0.38803943712772626,0.4772176396906555,2.785038316679135,2.2398193940541224,2.2921259364172277,0.8496512460003215,Oregon,2010,Late
I,40%,699,0.7932237286166972,0.14586165218471725,1.221223192891175,0.26069761279123377,0.679510439001855,0.148205338826039,1.2357317296299426,0.35374837515344776,0.5005097806399524,3.35155469250055,2.2006402592644827,2.2806768376967024,0.8489721941339637,Oregon,2010,Late
I,40%,711,0.7919273331571275,0.13896225875579926,1.3381993426577576,0.246320495350295,0.6809589903423949,0.13829064554659098,1.2508171361509,0.3504264233619725,0.5104187976247972,3.254734880798347,2.2569617802827073,2.42706805871148,0.853648799642538,Oregon,2010,Late
I,40%,723,0.7916117195554948,0.10516407278212547,1.9597979168162474,0.18577475488583906,0.718593564064653,0.10378714013339507,1.43171427240713,0.31760708256404924,0.5772464182295243,3.161108265056015,2.2804745445668226,2.597125796574125,0.8564019458784152,Oregon,2010,Late
I,40%,735,0.7923154399934003,0.10026839954681335,2.0019902227424273,0.1723563408715837,0.7075339166986465,0.09266591367749955,1.40231698665937,0.32381513865417927,0.5761412602197845,2.94286950222122,2.325403575796665,2.7105005612442974,0.8588922463586742,Oregon,2010,Late
I,40%,747,0.7940560776319735,0.12156464785380172,1.6384171645192875,0.2112391746005045,0.6822012457692257,0.1159235626885001,1.2949952653805625,0.344494995950131,0.534195156325643,2.99770683587391,2.3441752971235075,2.72758617617077,0.859041303263154,Oregon,2010,Late
I,60%,411,0.7861573384491127,0.08132135622284,1.9605701189501075,0.13949793691769474,0.720683628026938,0.075203121196928,1.5327666746521948,0.31934942332856375,0.599337632122096,2.8307893933734274,1.96055296231261,1.3756380127930325,0.8018864390448373,Oregon,2010,Late
I,60%,423,0.7873856747775805,0.11020391290955588,1.429546634056005,0.1847872029650659,0.66345455248158125,0.09520308365981868,1.2462741987471926,0.3672834559849145,0.5225236633313926,2.724097436767715,1.9663121978556624,1.45143486311941,0.8054399666175971,Oregon,2010,Late
I,60%,435,0.7864400490853105,0.137284041090071,1.1003599087168665,0.232030257997458,0.6380839010122482,0.121161733827875,1.0932142284328652,0.386577586519816,0.47605325659943926,2.835453974187875,1.9787126377637074,1.523375617411455,0.8084846783085662,Oregon,2010,Late
I,60%,447,0.7862980327480398,0.1408957931140615,1.0839348237126436,0.2383313321395815,0.6375029156661415,0.12502734953369576,1.0877761194371103,0.38574927820119276,0.47314679248924996,2.8308473952628477,2.0218202591971726,1.5801872831859174,0.8122023538274118,Oregon,2010,Late
